Open time,Open,High,Low,Close,Volume,Close time,Quote volume,Number of trades,Taker base volume,Taker quote volume
2024-12-08 03:00:00+00:00,3997.48,4001.6,3988.15,3989.28,6395.9257,2024-12-08 03:59:59.999000+00:00,25556219.472105,52213,2665.0585,10648358.163856
2024-12-08 04:00:00+00:00,3989.28,3995.85,3979.57,3979.58,11766.233,2024-12-08 04:59:59.999000+00:00,46917086.417985,90206,5018.5301,20013050.954026
2024-12-08 05:00:00+00:00,3979.57,3983.98,3961.0,3970.82,11351.2629,2024-12-08 05:59:59.999000+00:00,45095257.121738,108175,4791.9349,19039310.512089
2024-12-08 06:00:00+00:00,3970.82,3982.4,3958.87,3979.22,8610.6655,2024-12-08 06:59:59.999000+00:00,34195729.352627,85471,4060.2177,16130718.506961
2024-12-08 07:00:00+00:00,3979.21,3986.41,3972.73,3980.6,5534.2726,2024-12-08 07:59:59.999000+00:00,22029619.780864,62617,2877.0014,11452204.914434
2024-12-08 08:00:00+00:00,3980.6,3981.79,3937.1,3939.98,19618.502,2024-12-08 08:59:59.999000+00:00,77602225.564363,192358,7254.9299,28697277.678729
2024-12-08 09:00:00+00:00,3939.98,3958.11,3923.5,3936.16,17039.8718,2024-12-08 09:59:59.999000+00:00,67181377.315016,188717,7954.3338,31372527.869891
2024-12-08 10:00:00+00:00,3936.16,3965.0,3936.16,3962.74,9595.41,2024-12-08 10:59:59.999000+00:00,37953802.500765,115428,5968.2375,23609243.805967
2024-12-08 11:00:00+00:00,3962.74,3980.41,3956.04,3971.84,9606.4905,2024-12-08 11:59:59.999000+00:00,38133170.469285,93317,5393.9486,21417286.122714
2024-12-08 12:00:00+00:00,3971.85,3992.38,3959.4,3985.61,12091.5555,2024-12-08 12:59:59.999000+00:00,48088034.018022,138506,6446.1556,25642815.592121
2024-12-08 13:00:00+00:00,3985.61,4003.4,3980.02,3997.17,19149.4878,2024-12-08 13:59:59.999000+00:00,76477707.839638,122251,11500.5247,45934379.811066
2024-12-08 14:00:00+00:00,3997.17,3997.78,3976.81,3978.68,12871.8228,2024-12-08 14:59:59.999000+00:00,51359459.030123,96280,6405.4166,25562448.790952
2024-12-08 15:00:00+00:00,3978.69,4000.0,3956.16,3990.79,16010.3617,2024-12-08 15:59:59.999000+00:00,63692103.067185,185460,8164.0338,32492055.159685
2024-12-08 16:00:00+00:00,3990.79,3999.89,3976.2,3983.79,11870.2952,2024-12-08 16:59:59.999000+00:00,47365415.784885,141293,6322.7198,25235831.615726
2024-12-08 17:00:00+00:00,3983.8,3991.22,3973.33,3985.17,8785.3217,2024-12-08 17:59:59.999000+00:00,35000082.906298,124216,4229.8081,16853021.805563
2024-12-08 18:00:00+00:00,3985.18,3987.0,3965.4,3968.36,6536.6035,2024-12-08 18:59:59.999000+00:00,25978423.927736,103420,2989.6798,11882028.175626
2024-12-08 19:00:00+00:00,3968.35,3992.9,3964.4,3989.99,8438.6087,2024-12-08 19:59:59.999000+00:00,33565446.513153,119683,4974.493,19787260.74327
2024-12-08 20:00:00+00:00,3989.99,3992.6,3976.0,3976.6,6052.9341,2024-12-08 20:59:59.999000+00:00,24125817.575196,83497,2532.5012,10093919.837918
2024-12-08 21:00:00+00:00,3976.6,3992.71,3975.4,3991.01,4612.3863,2024-12-08 21:59:59.999000+00:00,18376962.359784,66393,2389.227,9519771.187418
2024-12-08 22:00:00+00:00,3991.0,4010.71,3988.44,4010.34,8774.7288,2024-12-08 22:59:59.999000+00:00,35090008.471648,58617,5441.269,21763512.354394
2024-12-08 23:00:00+00:00,4010.34,4015.58,3987.8,4004.15,15743.1238,2024-12-08 23:59:59.999000+00:00,63000419.172612,164566,7646.2576,30597202.805193
2024-12-09 00:00:00+00:00,4004.15,4006.17,3953.54,3972.37,29234.7891,2024-12-09 00:59:59.999000+00:00,116152821.913553,295554,12241.7845,48651019.020507
2024-12-09 01:00:00+00:00,3972.36,3980.05,3942.2,3945.0,14564.4115,2024-12-09 01:59:59.999000+00:00,57658464.261503,215128,5247.7853,20783452.076336
2024-12-09 02:00:00+00:00,3945.0,3959.2,3935.0,3941.53,12653.7861,2024-12-09 02:59:59.999000+00:00,49932525.899146,195472,5651.9304,22303536.45896
2024-12-09 03:00:00+00:00,3941.54,3955.13,3905.21,3929.37,18452.7302,2024-12-09 03:59:59.999000+00:00,72529717.871894,200281,7839.8511,30827673.696235
2024-12-09 04:00:00+00:00,3929.37,3940.98,3903.66,3940.97,16348.7548,2024-12-09 04:59:59.999000+00:00,64219581.219486,170062,9486.7299,37275025.025378
2024-12-09 05:00:00+00:00,3940.98,3948.91,3934.6,3943.38,13096.0962,2024-12-09 05:59:59.999000+00:00,51622638.467649,90356,8576.9251,33808338.770317
2024-12-09 06:00:00+00:00,3943.39,3943.5,3906.0,3916.0,13296.2788,2024-12-09 06:59:59.999000+00:00,52160269.45891,173719,5504.6235,21590298.013925
2024-12-09 07:00:00+00:00,3916.01,3927.31,3880.44,3918.44,32450.5731,2024-12-09 07:59:59.999000+00:00,126583552.152663,328701,14492.6634,56543999.99875
2024-12-09 08:00:00+00:00,3918.44,3920.0,3860.48,3866.85,34689.0182,2024-12-09 08:59:59.999000+00:00,134815788.404692,360474,14174.779,55086290.34242
2024-12-09 09:00:00+00:00,3866.81,3886.0,3850.01,3873.53,27162.8424,2024-12-09 09:59:59.999000+00:00,105076822.862414,390375,12076.4861,46730143.876536
2024-12-09 10:00:00+00:00,3873.53,3888.22,3864.73,3884.39,12440.1917,2024-12-09 10:59:59.999000+00:00,48245735.124483,214042,5708.1738,22140980.421475
2024-12-09 11:00:00+00:00,3884.4,3884.4,3841.24,3850.88,21043.6835,2024-12-09 11:59:59.999000+00:00,81182243.499191,289080,8484.0862,32736310.126507
2024-12-09 12:00:00+00:00,3850.88,3867.36,3836.84,3864.25,22055.0491,2024-12-09 12:59:59.999000+00:00,85017502.473436,321032,10188.203,39278554.50049
2024-12-09 13:00:00+00:00,3864.24,3903.0,3851.14,3897.01,22703.8552,2024-12-09 13:59:59.999000+00:00,88130731.096942,275988,12045.0232,46765364.425415
2024-12-09 14:00:00+00:00,3897.0,3946.0,3877.15,3931.78,37667.3001,2024-12-09 14:59:59.999000+00:00,147390905.109912,342991,19172.4353,75012264.247548
2024-12-09 15:00:00+00:00,3931.78,3937.4,3804.32,3824.0,81586.3713,2024-12-09 15:59:59.999000+00:00,314036568.958722,620245,41834.1043,160988716.621227
2024-12-09 16:00:00+00:00,3824.0,3866.35,3807.42,3846.13,33132.3047,2024-12-09 16:59:59.999000+00:00,127174518.339826,365938,18012.6453,69152612.367312
2024-12-09 17:00:00+00:00,3846.12,3863.77,3827.1,3827.41,15423.342,2024-12-09 17:59:59.999000+00:00,59336130.020164,240695,7349.7888,28279982.396387
2024-12-09 18:00:00+00:00,3827.41,3858.0,3826.7,3837.11,15538.4473,2024-12-09 18:59:59.999000+00:00,59724206.810334,196052,7381.4545,28370698.367764
2024-12-09 19:00:00+00:00,3837.1,3837.11,3786.87,3795.78,44379.6568,2024-12-09 19:59:59.999000+00:00,169256567.162805,288624,19205.2978,73230891.250152
2024-12-09 20:00:00+00:00,3795.77,3804.19,3723.33,3743.79,81573.8237,2024-12-09 20:59:59.999000+00:00,307197954.70331,615501,35099.8176,132215656.87146
2024-12-09 21:00:00+00:00,3743.79,3747.94,3509.0,3698.36,164375.2535,2024-12-09 21:59:59.999000+00:00,602842493.192032,827101,72428.2776,266140357.619248
2024-12-09 22:00:00+00:00,3698.36,3731.11,3513.41,3714.19,140435.6294,2024-12-09 22:59:59.999000+00:00,515005905.352138,800002,65377.8468,239950552.607053
2024-12-09 23:00:00+00:00,3714.18,3735.0,3690.0,3712.0,35338.0114,2024-12-09 23:59:59.999000+00:00,131202159.7729,513613,16939.0317,62903218.950572
2024-12-10 00:00:00+00:00,3712.0,3780.76,3678.26,3767.43,52701.9576,2024-12-10 00:59:59.999000+00:00,196891869.631453,545129,25344.5776,94706748.971408
2024-12-10 01:00:00+00:00,3767.43,3774.6,3724.66,3757.89,30195.449,2024-12-10 01:59:59.999000+00:00,113195549.112063,384756,13858.0246,51955497.075026
2024-12-10 02:00:00+00:00,3757.89,3758.17,3684.36,3686.94,32445.4054,2024-12-10 02:59:59.999000+00:00,120776913.192056,349716,13731.3987,51122672.696885
2024-12-10 03:00:00+00:00,3686.98,3698.8,3615.11,3682.4,86304.74,2024-12-10 03:59:59.999000+00:00,315799417.256352,655766,41650.8225,152414022.62814
2024-12-10 04:00:00+00:00,3682.39,3709.69,3638.0,3708.72,34729.1632,2024-12-10 04:59:59.999000+00:00,127665924.346542,387372,17359.2069,63808093.676134
2024-12-10 05:00:00+00:00,3708.62,3713.4,3679.41,3702.82,18896.1841,2024-12-10 05:59:59.999000+00:00,69875886.99674,274216,8402.5486,31075543.522635
2024-12-10 06:00:00+00:00,3702.82,3743.65,3691.5,3739.5,21818.4157,2024-12-10 06:59:59.999000+00:00,81251314.767184,282972,11305.2418,42112782.600131
2024-12-10 07:00:00+00:00,3739.49,3740.38,3719.02,3734.55,19697.0624,2024-12-10 07:59:59.999000+00:00,73459993.706501,229416,11483.8325,42828399.31156
2024-12-10 08:00:00+00:00,3734.54,3752.0,3713.56,3743.15,17246.9543,2024-12-10 08:59:59.999000+00:00,64356878.723131,166703,9708.1672,36228418.742713
2024-12-10 09:00:00+00:00,3743.14,3766.0,3736.5,3751.89,18470.5125,2024-12-10 09:59:59.999000+00:00,69290281.818599,217636,9738.2567,36535564.809441
2024-12-10 10:00:00+00:00,3751.89,3773.39,3750.31,3763.8,17662.158,2024-12-10 10:59:59.999000+00:00,66462442.602167,206769,8790.8734,33080027.345663
2024-12-10 11:00:00+00:00,3763.79,3763.8,3738.2,3750.11,13089.7642,2024-12-10 11:59:59.999000+00:00,49119005.847748,218968,6029.302,22626787.692029
2024-12-10 12:00:00+00:00,3750.1,3754.5,3665.16,3677.21,48344.2677,2024-12-10 12:59:59.999000+00:00,178963997.128815,501128,22405.6483,82956463.013372
2024-12-10 13:00:00+00:00,3677.2,3713.39,3673.76,3693.66,36558.2102,2024-12-10 13:59:59.999000+00:00,135180620.496234,512387,19733.1185,72966466.587634
2024-12-10 14:00:00+00:00,3693.67,3731.66,3655.18,3671.44,55266.816,2024-12-10 14:59:59.999000+00:00,204401996.338708,680772,26729.4307,98898879.377497
2024-12-10 15:00:00+00:00,3671.44,3689.61,3555.41,3567.75,119862.93,2024-12-10 15:59:59.999000+00:00,432383210.169162,958327,57230.6824,206402134.276454
2024-12-10 16:00:00+00:00,3567.76,3618.89,3530.0,3613.4,100110.4712,2024-12-10 16:59:59.999000+00:00,357345798.545228,952553,50191.4702,179274434.093484
2024-12-10 17:00:00+00:00,3613.4,3615.6,3520.2,3527.51,68615.8566,2024-12-10 17:59:59.999000+00:00,244226311.195137,900021,33514.6251,119313457.329335
2024-12-10 18:00:00+00:00,3527.52,3596.9,3515.89,3580.71,42957.9704,2024-12-10 18:59:59.999000+00:00,152691874.109688,632852,22829.1424,81187050.16085
2024-12-10 19:00:00+00:00,3580.71,3634.92,3577.0,3628.82,26701.0364,2024-12-10 19:59:59.999000+00:00,96400286.043849,343048,14736.1099,53204058.41249
2024-12-10 20:00:00+00:00,3628.81,3657.87,3619.8,3646.7,24903.2341,2024-12-10 20:59:59.999000+00:00,90700741.716395,342662,13675.7012,49810888.581134
2024-12-10 21:00:00+00:00,3646.7,3673.2,3630.08,3639.13,21385.2496,2024-12-10 21:59:59.999000+00:00,78140399.432446,365112,11379.7989,41585909.989164
2024-12-10 22:00:00+00:00,3639.14,3655.93,3630.0,3633.22,14391.932,2024-12-10 22:59:59.999000+00:00,52431742.839769,159027,8107.3031,29538541.643696
2024-12-10 23:00:00+00:00,3633.21,3653.0,3613.3,3628.25,19850.2931,2024-12-10 23:59:59.999000+00:00,72102039.257697,194360,10906.953,39624090.562884
2024-12-11 00:00:00+00:00,3628.24,3638.31,3581.0,3611.94,21727.145,2024-12-11 00:59:59.999000+00:00,78479292.307127,428702,10837.3498,39168188.825378
2024-12-11 01:00:00+00:00,3611.93,3613.63,3565.42,3567.19,25061.4304,2024-12-11 01:59:59.999000+00:00,89940039.147646,493843,11156.9309,40051444.226778
2024-12-11 02:00:00+00:00,3567.19,3658.48,3562.34,3651.2,21431.8153,2024-12-11 02:59:59.999000+00:00,77467874.108787,424309,12018.5972,43480657.965129
2024-12-11 03:00:00+00:00,3651.2,3668.96,3648.02,3665.23,15458.0593,2024-12-11 03:59:59.999000+00:00,56595571.577851,260733,8711.1568,31893273.43646
2024-12-11 04:00:00+00:00,3665.23,3681.5,3657.4,3668.4,12690.6593,2024-12-11 04:59:59.999000+00:00,46571802.100104,208921,7429.6476,27269886.110111
2024-12-11 05:00:00+00:00,3668.4,3674.98,3646.0,3659.19,11503.1255,2024-12-11 05:59:59.999000+00:00,42072161.627914,162110,5175.1573,18931237.303888
2024-12-11 06:00:00+00:00,3659.2,3678.4,3651.0,3674.82,9201.9054,2024-12-11 06:59:59.999000+00:00,33767950.090224,172180,5795.273,21268130.023916
2024-12-11 07:00:00+00:00,3674.82,3681.81,3650.61,3652.58,13693.0196,2024-12-11 07:59:59.999000+00:00,50193224.404562,161034,7964.0239,29195888.421028
2024-12-11 08:00:00+00:00,3652.58,3707.0,3651.23,3696.5,20672.8531,2024-12-11 08:59:59.999000+00:00,76196247.990297,286632,10873.6438,40068959.249515
2024-12-11 09:00:00+00:00,3696.5,3700.0,3683.6,3699.7,12754.6798,2024-12-11 09:59:59.999000+00:00,47108812.216394,201328,7308.8154,26997143.824225
2024-12-11 10:00:00+00:00,3699.69,3708.71,3694.6,3707.81,12428.7142,2024-12-11 10:59:59.999000+00:00,45992427.519241,141492,6471.3373,23947012.773496
2024-12-11 11:00:00+00:00,3707.8,3728.0,3704.6,3716.84,16278.132,2024-12-11 11:59:59.999000+00:00,60469899.634745,168914,8326.9968,30930768.222163
2024-12-11 12:00:00+00:00,3716.84,3737.4,3710.18,3722.33,14895.7282,2024-12-11 12:59:59.999000+00:00,55479228.880077,222901,7915.2135,29483224.5418
2024-12-11 13:00:00+00:00,3722.34,3749.79,3709.17,3743.78,31317.0271,2024-12-11 13:59:59.999000+00:00,116940103.239664,449158,15672.3361,58526349.9282
2024-12-11 14:00:00+00:00,3743.77,3777.57,3716.79,3770.8,32296.7328,2024-12-11 14:59:59.999000+00:00,121023497.158703,439752,17346.7618,65031542.658349
2024-12-11 15:00:00+00:00,3770.8,3821.0,3763.51,3787.34,53306.7459,2024-12-11 15:59:59.999000+00:00,202228989.592253,498467,31770.8824,120521125.369335
2024-12-11 16:00:00+00:00,3787.34,3803.87,3778.56,3797.5,29062.6959,2024-12-11 16:59:59.999000+00:00,110224625.597466,313527,15731.9895,59666996.585046
2024-12-11 17:00:00+00:00,3797.49,3814.2,3757.61,3762.35,22610.2886,2024-12-11 17:59:59.999000+00:00,85681173.675977,254569,11387.4105,43174297.375046
2024-12-11 18:00:00+00:00,3762.35,3808.0,3753.5,3790.5,20302.6034,2024-12-11 18:59:59.999000+00:00,76779458.718437,261129,11656.7259,44079221.499569
2024-12-11 19:00:00+00:00,3790.5,3812.37,3788.56,3803.91,11868.4727,2024-12-11 19:59:59.999000+00:00,45127845.779776,149648,6161.0536,23424657.086637
2024-12-11 20:00:00+00:00,3803.91,3840.0,3803.0,3832.36,21169.0309,2024-12-11 20:59:59.999000+00:00,80926647.21154,225009,12554.2346,47995993.262486
2024-12-11 21:00:00+00:00,3832.22,3834.44,3811.96,3828.67,9900.8258,2024-12-11 21:59:59.999000+00:00,37844763.736404,122428,4754.0456,18174057.250123
2024-12-11 22:00:00+00:00,3828.66,3846.0,3823.0,3836.01,10848.3045,2024-12-11 22:59:59.999000+00:00,41589332.46799,70699,5982.9587,22941443.768984
2024-12-11 23:00:00+00:00,3836.0,3848.64,3824.4,3831.81,11338.7854,2024-12-11 23:59:59.999000+00:00,43522568.094998,77879,5827.5619,22374309.592925
2024-12-12 00:00:00+00:00,3831.82,3837.33,3806.4,3817.81,12428.5313,2024-12-12 00:59:59.999000+00:00,47515845.476528,223139,5120.0973,19577178.544207
2024-12-12 01:00:00+00:00,3817.81,3823.71,3796.8,3804.23,11916.0117,2024-12-12 01:59:59.999000+00:00,45421927.965634,207750,5385.5659,20531581.848677
2024-12-12 02:00:00+00:00,3804.23,3884.94,3801.01,3880.39,22931.882,2024-12-12 02:59:59.999000+00:00,87976202.958331,234190,13732.2583,52709536.727153
2024-12-12 03:00:00+00:00,3880.39,3947.81,3849.68,3935.0,49716.5494,2024-12-12 03:59:59.999000+00:00,194251528.926163,564531,26812.9786,104766729.579501
2024-12-12 04:00:00+00:00,3935.0,3944.68,3894.09,3908.96,24845.9526,2024-12-12 04:59:59.999000+00:00,97358055.557857,293637,10973.9471,43000591.781033
2024-12-12 05:00:00+00:00,3908.95,3945.67,3901.61,3925.4,20455.1274,2024-12-12 05:59:59.999000+00:00,80326967.242523,212058,12407.0948,48711943.29705
2024-12-12 06:00:00+00:00,3925.4,3937.27,3907.27,3937.26,14934.2409,2024-12-12 06:59:59.999000+00:00,58617676.779008,234471,7661.3911,30075761.330778
2024-12-12 07:00:00+00:00,3937.26,3941.6,3902.74,3905.4,15406.2198,2024-12-12 07:59:59.999000+00:00,60419693.684369,156383,7343.9824,28801297.13046
2024-12-12 08:00:00+00:00,3905.4,3922.61,3901.6,3911.99,11793.1001,2024-12-12 08:59:59.999000+00:00,46149252.952703,122609,5784.7915,22639596.820105
2024-12-12 09:00:00+00:00,3911.99,3937.0,3911.39,3922.31,11335.2041,2024-12-12 09:59:59.999000+00:00,44485261.870226,137274,5833.4217,22891398.830475
2024-12-12 10:00:00+00:00,3922.31,3925.67,3891.32,3925.67,19623.4197,2024-12-12 10:59:59.999000+00:00,76675258.642229,289676,9934.2027,38827333.075322
2024-12-12 11:00:00+00:00,3925.67,3937.99,3903.0,3913.38,17480.856,2024-12-12 11:59:59.999000+00:00,68512539.797871,307665,8240.3844,32301839.628654
2024-12-12 12:00:00+00:00,3913.38,3962.6,3913.38,3955.3,22959.6428,2024-12-12 12:59:59.999000+00:00,90434231.234315,198209,13789.3423,54316920.22973
2024-12-12 13:00:00+00:00,3955.3,3979.2,3916.34,3942.6,61033.0743,2024-12-12 13:59:59.999000+00:00,240996375.608198,632621,30855.2683,121884471.905036
2024-12-12 14:00:00+00:00,3942.6,3984.8,3931.0,3981.92,45928.7127,2024-12-12 14:59:59.999000+00:00,181770594.769837,669014,24796.2311,98164420.60731
2024-12-12 15:00:00+00:00,3981.91,3987.41,3939.07,3957.67,31396.6638,2024-12-12 15:59:59.999000+00:00,124480815.188912,510475,14339.5735,56855083.280595
2024-12-12 16:00:00+00:00,3957.77,3985.56,3929.36,3934.24,31292.6389,2024-12-12 16:59:59.999000+00:00,123809800.007865,375023,14184.98,56141150.660748
2024-12-12 17:00:00+00:00,3934.23,3966.6,3928.2,3961.79,17347.7878,2024-12-12 17:59:59.999000+00:00,68383457.951168,210254,8940.0806,35246149.968921
2024-12-12 18:00:00+00:00,3961.79,3966.38,3913.0,3920.64,15683.159,2024-12-12 18:59:59.999000+00:00,61737022.729523,195198,6108.7126,24046958.844535
2024-12-12 19:00:00+00:00,3920.64,3933.16,3853.83,3871.14,45426.8852,2024-12-12 19:59:59.999000+00:00,176438536.748069,487166,20020.406,77743200.65197
2024-12-12 20:00:00+00:00,3871.13,3902.04,3864.26,3886.87,18404.5927,2024-12-12 20:59:59.999000+00:00,71491854.769739,267460,9202.0743,35747051.062838
2024-12-12 21:00:00+00:00,3886.83,3895.53,3862.5,3865.69,16233.768,2024-12-12 21:59:59.999000+00:00,62960706.590046,194399,7578.3346,29394168.655167
2024-12-12 22:00:00+00:00,3865.68,3889.58,3836.07,3882.73,25129.6775,2024-12-12 22:59:59.999000+00:00,97067012.029997,174419,11238.1103,43429618.254355
2024-12-12 23:00:00+00:00,3882.73,3887.14,3858.35,3881.61,8394.9366,2024-12-12 23:59:59.999000+00:00,32522864.095496,107618,4323.9257,16750236.526523
2024-12-13 00:00:00+00:00,3881.6,3906.0,3874.63,3888.8,11185.1113,2024-12-13 00:59:59.999000+00:00,43530347.231724,167263,5979.3663,23270476.052161
2024-12-13 01:00:00+00:00,3888.81,3889.5,3852.94,3884.0,15946.0667,2024-12-13 01:59:59.999000+00:00,61714576.581763,281471,6989.4301,27048776.460705
2024-12-13 02:00:00+00:00,3884.0,3928.05,3878.5,3907.49,20095.9572,2024-12-13 02:59:59.999000+00:00,78527022.887544,292718,10814.8342,42258051.044224
2024-12-13 03:00:00+00:00,3907.49,3941.19,3902.16,3932.83,17314.8915,2024-12-13 03:59:59.999000+00:00,67909426.329884,234439,8386.6652,32883218.34441
2024-12-13 04:00:00+00:00,3932.83,3936.26,3911.96,3916.97,12409.9115,2024-12-13 04:59:59.999000+00:00,48665954.664818,174201,5110.9322,20041629.139292
2024-12-13 05:00:00+00:00,3916.98,3931.4,3904.61,3908.99,8100.4455,2024-12-13 05:59:59.999000+00:00,31728539.991075,142375,3310.3897,12968067.286065
2024-12-13 06:00:00+00:00,3909.0,3926.8,3886.99,3886.99,11644.9749,2024-12-13 06:59:59.999000+00:00,45498428.765742,174461,4935.5664,19292206.599005
2024-12-13 07:00:00+00:00,3886.99,3904.39,3871.0,3885.64,19820.8774,2024-12-13 07:59:59.999000+00:00,77062247.981651,275830,10456.2891,40667353.707421
2024-12-13 08:00:00+00:00,3885.64,3903.8,3874.2,3898.31,15943.3636,2024-12-13 08:59:59.999000+00:00,62061280.501959,192989,8989.6504,34986586.974647
2024-12-13 09:00:00+00:00,3898.31,3904.2,3875.46,3889.61,10880.176,2024-12-13 09:59:59.999000+00:00,42330251.143655,158333,5145.4489,20020975.857554
2024-12-13 10:00:00+00:00,3889.61,3907.05,3872.2,3904.0,11275.7477,2024-12-13 10:59:59.999000+00:00,43869665.619097,144575,5900.2646,22962305.325692
2024-12-13 11:00:00+00:00,3904.01,3923.66,3901.5,3901.5,16133.8208,2024-12-13 11:59:59.999000+00:00,63120140.794493,153428,9012.0661,35258766.560983
2024-12-13 12:00:00+00:00,3901.5,3931.58,3901.5,3930.69,16640.7691,2024-12-13 12:59:59.999000+00:00,65222011.38803,184110,9327.2128,36562372.604132
2024-12-13 13:00:00+00:00,3930.69,3936.43,3908.89,3924.53,21933.5274,2024-12-13 13:59:59.999000+00:00,86024193.784436,205854,10601.592,41581066.98841
2024-12-13 14:00:00+00:00,3924.54,3951.4,3917.8,3951.0,27056.3915,2024-12-13 14:59:59.999000+00:00,106424136.90719,328406,14690.5045,57787654.107713
2024-12-13 15:00:00+00:00,3951.0,3968.47,3879.0,3886.21,41633.2703,2024-12-13 15:59:59.999000+00:00,163747365.499328,462818,20014.0755,78778612.67026
2024-12-13 16:00:00+00:00,3886.2,3934.8,3880.07,3912.0,27791.8055,2024-12-13 16:59:59.999000+00:00,108577046.207253,437539,13524.5505,52833742.35134
2024-12-13 17:00:00+00:00,3912.0,3946.37,3907.16,3939.49,16587.5884,2024-12-13 17:59:59.999000+00:00,65056265.697971,289496,7729.3674,30316071.053089
2024-12-13 18:00:00+00:00,3939.48,3941.39,3912.0,3912.83,14388.7913,2024-12-13 18:59:59.999000+00:00,56492437.268691,252226,6078.1263,23865404.760735
2024-12-13 19:00:00+00:00,3912.83,3926.92,3911.0,3917.98,7574.137,2024-12-13 19:59:59.999000+00:00,29676143.53653,137353,3575.4266,14008217.592391
2024-12-13 20:00:00+00:00,3917.99,3936.0,3910.14,3917.49,15498.4796,2024-12-13 20:59:59.999000+00:00,60795150.349141,163119,8576.229,33648567.927813
2024-12-13 21:00:00+00:00,3917.5,3918.0,3891.0,3902.0,12286.39,2024-12-13 21:59:59.999000+00:00,47960897.227048,112667,5408.2965,21110787.240558
2024-12-13 22:00:00+00:00,3902.0,3906.58,3892.36,3896.45,8739.5695,2024-12-13 22:59:59.999000+00:00,34071467.712194,81729,3845.3933,14991131.419393
2024-12-13 23:00:00+00:00,3896.44,3913.46,3895.0,3906.8,6883.6236,2024-12-13 23:59:59.999000+00:00,26877854.213964,77178,3793.6462,14813400.480073
2024-12-14 00:00:00+00:00,3906.8,3926.55,3895.67,3906.01,9578.4826,2024-12-14 00:59:59.999000+00:00,37483366.339145,143762,4258.258,16666041.321329
2024-12-14 01:00:00+00:00,3906.0,3945.0,3905.63,3925.21,20868.8685,2024-12-14 01:59:59.999000+00:00,82014065.64021,309872,10862.7467,42688510.30311
2024-12-14 02:00:00+00:00,3925.2,3927.68,3902.61,3912.61,8454.3593,2024-12-14 02:59:59.999000+00:00,33072505.050643,159272,4420.8592,17293479.127154
2024-12-14 03:00:00+00:00,3912.6,3921.65,3904.5,3910.83,9175.533,2024-12-14 03:59:59.999000+00:00,35928218.839657,94938,4924.8024,19286567.341013
2024-12-14 04:00:00+00:00,3910.83,3918.4,3906.26,3915.54,6406.8637,2024-12-14 04:59:59.999000+00:00,25064838.219515,103140,3350.3926,13108254.037155
2024-12-14 05:00:00+00:00,3915.55,3921.49,3909.0,3920.6,4990.6892,2024-12-14 05:59:59.999000+00:00,19540694.675799,60858,2771.574,10852408.20622
2024-12-14 06:00:00+00:00,3920.59,3935.71,3918.21,3930.89,6789.0306,2024-12-14 06:59:59.999000+00:00,26673769.928392,84312,3963.9232,15572848.57177
2024-12-14 07:00:00+00:00,3930.89,3933.8,3919.6,3920.76,5104.2051,2024-12-14 07:59:59.999000+00:00,20037100.828772,72088,2301.5615,9034151.447958
2024-12-14 08:00:00+00:00,3920.75,3931.38,3916.91,3925.75,6488.3447,2024-12-14 08:59:59.999000+00:00,25461146.099273,88113,3394.1328,13320323.644465
2024-12-14 09:00:00+00:00,3925.75,3927.27,3911.2,3911.79,6018.6907,2024-12-14 09:59:59.999000+00:00,23572992.914811,95215,2574.5173,10083983.832541
2024-12-14 10:00:00+00:00,3911.79,3912.37,3886.2,3897.9,14043.7542,2024-12-14 10:59:59.999000+00:00,54732594.936152,148271,5487.4056,21382481.1721
2024-12-14 11:00:00+00:00,3897.89,3905.58,3891.5,3894.53,6048.5338,2024-12-14 11:59:59.999000+00:00,23591941.74654,86100,2602.4481,10151424.991171
2024-12-14 12:00:00+00:00,3894.53,3898.8,3865.02,3868.84,16110.1714,2024-12-14 12:59:59.999000+00:00,62509257.724764,172102,6033.6973,23407933.56052
2024-12-14 13:00:00+00:00,3868.83,3875.81,3846.3,3863.59,21626.6617,2024-12-14 13:59:59.999000+00:00,83515126.892373,246099,9143.8164,35321081.571971
2024-12-14 14:00:00+00:00,3863.58,3892.81,3863.0,3884.2,10101.7399,2024-12-14 14:59:59.999000+00:00,39201791.407313,139649,5760.9061,22354377.222176
2024-12-14 15:00:00+00:00,3884.2,3893.95,3877.68,3889.01,11261.3238,2024-12-14 15:59:59.999000+00:00,43774640.548239,152414,7001.878,27216821.610938
2024-12-14 16:00:00+00:00,3889.0,3897.48,3869.0,3893.21,15885.3003,2024-12-14 16:59:59.999000+00:00,61694157.588367,196664,9597.3127,37281901.010061
2024-12-14 17:00:00+00:00,3893.21,3898.23,3842.0,3859.21,20382.2007,2024-12-14 17:59:59.999000+00:00,78816981.580653,192634,10717.5713,41454621.119454
2024-12-14 18:00:00+00:00,3859.21,3863.55,3827.0,3833.59,19697.6738,2024-12-14 18:59:59.999000+00:00,75701604.123172,257752,7929.4297,30481450.519368
2024-12-14 19:00:00+00:00,3833.59,3860.8,3830.87,3859.11,9899.4083,2024-12-14 19:59:59.999000+00:00,38077227.066355,132120,5766.4015,22178498.108484
2024-12-14 20:00:00+00:00,3859.11,3865.8,3825.03,3832.95,10447.9465,2024-12-14 20:59:59.999000+00:00,40155220.961338,138800,3941.0962,15150872.813692
